CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
17,13392090,0.106881281593814,rs10521225,1.6124,0.2706,HS3ST3A1,0
17,13560425,0.37138914805837,rs4792387,0.8939,0.1156,AK123263,60448
17,13742223,0.908619315596297,rs933375,0.1148,0.1256,AK123263,105632
17,13853873,0.959702097345144,rs16948872,0.0505,-0.2161,CDRT15P,14666
17,14191413,0.63615410332568,rs1859906,0.4731,-0.0265,HS3ST3B1,1197
17,14268060,0.222946675261483,rs8068166,1.2187,0.2024,HS3ST3B1,77844
17,14625257,0.156658925348893,rs1860377,1.4164,-0.1118,NM_001001684,1013
17,14661603,0.794693489791825,rs8065169,0.2602,0.0529,NM_001001684,37359
17,14881330,0.787792832124978,rs4791611,0.2692,-0.104,PMP22,192490
17,15148660,0.157260381849483,rs230966,1.4143,-0.0716,TEKT3,0
17,15154071,0.390551200835034,rs7222599,0.8586,0.0964,TEKT3,0
17,15212798,0.171718124533072,rs230884,1.3667,0.0399,TEKT3,27175
17,15450736,0.71903329109773,rs4792630,0.3598,-0.1341,CDRT1,0
17,15675520,0.26064568082802,rs4791642,1.1249,0.1825,BC038356,13822
17,17238271,0.304528845008463,rs8069439,1.0268,-0.0214,NT5M,46570
17,17306124,0.288859482854605,rs1242507,1.0606,0.0129,MED9,14900
17,17485429,0.617948807310313,rs12449964,0.4988,0.2196,RAI1,40082
17,17690547,0.915458961389959,rs3744115,0.1062,0.2161,TOM1L2,0
17,17717114,0.0274421898648143,rs8080061,2.2052,-0.128,TOM1L2,0
17,17728497,0.855114254867658,rs998179,0.1826,-0.0905,TOM1L2,0
17,18215868,0.72392254578881,rs9901160,0.3532,-0.1402,BC026998,5935
17,18720500,0.0443477910012007,rs1992649,2.0108,0.1426,PRPSAP2,0
17,19166053,0.527961267158389,rs3785777,0.6311,0.0616,EPN2,0
17,19228012,0.576629312010482,rs1054206,0.5583,0.044,MFAP4,0
17,19260650,0.971628761850297,rs2072121,0.0356,0.1014,BFP/ZNF179,0
17,19500215,0.745539135765284,rs2072332,0.3245,0.066,ALDH3A2,0
17,19797089,0.241246696095914,rs203471,1.1719,0.2158,AKAP10,0
17,19935265,0.643819535616785,rs4925082,0.4624,-0.1778,CYTSB,0
17,21090473,0.166426255833358,rs9896085,1.3838,-0.0201,MGC33894,0
17,23133544,0.606712071225047,rs944724,0.5148,0.0203,NOS2,0
17,23346964,0.218864950817078,rs8069706,1.2296,0.1141,NLK,46850
17,23779286,0.63923705322668,rs7210013,0.4688,-0.0834,SLC46A1,21932
17,23912852,0.74286583182402,rs8074623,0.3281,0.0271,PIGS,0
17,24014359,0.873402923811227,rs7226202,0.1593,-0.0109,SUPT6H,0
17,24054453,0.35910004354082,rs9902935,0.9171,0.1028,PROCA1,207
17,24342987,0.0239032173994929,rs9898529,2.2587,-0.0479,SEZ6,0
17,24527681,0.671490386594087,rs917390,0.4241,-0.0404,MYO18A,0
17,24560758,0.576347660273314,rs7213420,0.5587,0.0697,MYO18A,29226
17,24616832,0.605132284108549,rs7504068,0.517,0.0988,NUFIP2,0
17,25137249,0.882610730128363,rs2628166,0.1477,0.0188,SSH2,0
17,25206320,0.427045356249437,rs16965255,0.7943,-0.0953,SSH2,0
17,25273304,0.606799485161901,rs9909642,0.5146,0.0355,SSH2,0
17,25432002,0.976596213178709,rs7221743,0.0293,-0.1068,EFCAB5,0
17,25542469,0.347097880439833,rs12150465,0.9402,-0.0041,CCDC55,4858
17,25706579,0.256038461811841,rs9916613,1.1358,0.1676,TMIGD1,21389
17,25754739,0.962402883451432,rs7220085,0.0471,0.0374,CPD,0
17,26435699,0.399377337656915,rs12449302,0.8427,0.0622,NF1,10421
17,26535325,0.506186631973833,rs2905878,0.6648,-0.1523,NF1,0
17,26554835,0.585747339297086,rs1013948,0.545,0.0271,NF1,0
17,26763408,0.431847478495911,rs9912269,0.786,0.0707,RAB11FIP4,0
17,27034337,0.880343744298443,rs412820,0.1505,-0.2248,RAB11FIP4,144986
17,27221436,0.327629119856283,rs7209493,0.9789,-0.0892,UTP6,0
17,27640319,0.240224447567016,rs17247560,1.1744,-0.0165,RHBDL3,0
17,27859883,0.601890122052282,rs2519866,0.5217,-0.1388,MYO1D,0
17,27868497,0.931589225539938,rs7212466,0.0858,-0.1191,MYO1D,0
17,27946897,0.938288746168837,rs7225208,0.0774,-0.0624,MYO1D,0
17,28017740,0.941025256179273,rs2543977,0.074,-0.2343,MYO1D,0
17,28263758,0.539139479864389,rs10512441,0.6141,-0.0223,TMEM98,15282
17,28393170,0.263381679076701,rs7225507,1.1184,-0.0279,ACCN1,0
17,28397398,0.939098348841071,rs3025230,0.0764,0.135,ACCN1,0
17,28400030,0.969860046403483,rs16587,0.0378,0.0357,ACCN1,0
17,28499217,0.577325615333393,rs11650874,0.5573,-0.0371,ACCN1,0
17,28615510,0.435482237488031,rs4795759,0.7798,0.0329,ACCN1,0
17,28698051,0.969949286431074,rs377066,0.0377,-0.1463,ACCN1,0
17,29046433,0.330398862250149,rs10512452,0.9733,0.0629,ACCN1,0
17,29063375,0.0178942643105984,rs4131027,2.3678,0.0523,ACCN1,0
17,29154622,0.907024080166593,rs16968917,0.1168,-0.0802,ACCN1,0
17,29285974,0.347100999439135,rs36082060,0.9402,-0.1567,ACCN1,0
17,29303510,0.566595314070582,rs7503133,0.5731,-0.003,ACCN1,0
17,29603901,0.0662017385475338,rs1024611,1.8371,9e-04,CCL2,2507
17,30694916,0.638047243701294,rs1554046,0.4704,-0.1203,SLFN11,6524
17,30773052,0.436310379765928,rs2671817,0.7784,0.0773,SLFN12,0
17,30774358,0.424921481404454,rs9303687,0.7979,-0.0136,SLFN12,0
17,30821778,0.582443709950894,rs11655913,0.5498,-0.0163,SLFN12L,4257
17,31075237,0.652794621186331,rs11653803,0.4499,0.0483,AP2B1,0
17,31078521,0.922097021248192,rs2011897,0.0978,-0.0705,AP2B1,973
17,31228920,0.94039034890011,rs16963927,0.0748,0.0521,CCL5,0
17,32209172,0.460491352481768,rs7359666,0.738,0.0714,BC084573,154349
17,32514750,0.738241787534207,rs732770,0.3342,-0.1356,ACACA,1289
17,32811866,0.258073778124526,rs829154,1.131,-0.2823,ACACA,0
17,32861508,0.323814990231767,rs853219,0.9866,0.1594,TADA2L,0
17,33108536,0.50293907430023,rs3110647,0.6699,0.0472,HNF1B,12010
17,33747124,0.653293969109654,rs9894059,0.4492,-0.0321,GPR179,0
17,34051713,0.114439341006801,rs7222209,1.5785,0.0737,SNIP,36005
17,34064032,0.413720150245354,rs4794786,0.8174,-0.1563,SNIP,48324
17,34101021,0.172841331688687,rs9910986,1.3631,0.0907,MLLT6,14377
17,34106523,0.737339228158817,rs7208573,0.3354,0.0272,MLLT6,8875
17,34112835,0.0737344841472805,rs3760150,1.7883,-0.0203,MLLT6,2563
17,34258311,0.626894832821563,rs1239175,0.4861,-0.0897,RPL23,1535
17,34619225,0.375511713093147,rs486512,0.8862,0.0694,STAC2,1089
17,34863649,0.228155351476744,rs11655550,1.2051,0.0265,MED1,2597
17,34922043,0.915465918369591,rs11868837,0.1061,-0.1017,CRKRS,0
17,35364880,0.15451136790216,rs1007654,1.4238,0.0429,GSDMA,7871
17,35387448,0.780604607891291,rs921651,0.2785,-0.0938,GSDMA,0
17,35706860,0.627207872224972,rs4135021,0.4857,0.219,CDC6,0
17,35904973,0.524722206871957,rs896136,0.6361,-0.0107,TNS4,0
17,36088662,0.583523382665589,rs1526601,0.5482,-0.0652,KRT222P,13721
17,36310908,0.885322005720809,rs10221230,0.1442,-0.1431,KRT20,15904
17,36427734,0.742068799911067,rs16968821,0.3291,0.0029,KRTAP1-5,8070
17,36556026,0.736427027266473,rs1353623,0.3366,-0.0469,KRTAP4-5,2675
17,36830706,0.239530571270734,rs17737019,1.1762,0.0646,AK123843,0
17,36835519,0.495350093813613,rs7224627,0.6818,-0.0525,AK123843,693
17,36854781,0.227666698629037,rs9902039,1.2064,0.1198,KRT38,3660
17,37009873,0.660176212433726,rs4128822,0.4397,-0.1183,KRT16,9683
17,37040391,0.672316923271865,rs7405662,0.423,0.1289,AK125965,0
17,37111361,0.00790408253669739,rs34353256,2.6561,0.0417,EIF1,9938
17,37358181,0.317398114595562,rs12451811,0.9998,0.1099,TTC25,0
17,37397377,0.795474449172616,rs35531783,0.2592,0.0806,DNAJC7,0
17,37542890,0.139261483913288,rs7224737,1.4785,-0.0121,RAB5C,0
17,37938827,0.386559853795916,rs9303329,0.8659,0.0196,NAGLU,2649
17,38421856,0.722934189252555,rs34662595,0.3545,-0.0961,VAT1,0
17,38787334,0.602090791333467,rs4534897,0.5214,0.0956,AL832479,21488
17,38913500,0.517733449116349,rs9903373,0.6468,-0.0356,DHX8,3359
17,39049134,0.715590182924643,rs565043,0.3644,0.0128,MEOX1,24149
17,39206034,0.731018674792722,rs4793026,0.3438,-0.0171,DUSP3,0
17,39388569,0.516441802028567,rs231461,0.6488,-0.0434,PYY,0
17,39455014,0.0228663708548993,rs228787,2.2757,0.0582,TMEM101,7144
17,39462291,0.653197625651956,rs10512490,0.4493,0.0222,LSM12,5238
17,39509857,0.134073560591787,rs3088347,1.4982,-0.039,HDAC5,0
17,39540995,0.733905273023993,rs228764,0.3399,0.0118,HDAC5,0
17,39621744,0.370721940649673,rs2240226,0.8951,-0.1956,TMUB2,0
17,40043906,0.958277649478987,rs3897487,0.0523,0.0613,FZD2,51474
17,40521739,0.0163768772035837,rs12601398,2.4004,0.0493,NMT1,0
17,40794213,0.446255007525906,rs12945838,0.7617,0.0353,ARHGAP27,32844
17,41261262,0.775269403355196,rs17763086,0.2855,-0.0196,CRHR1,0
17,41396357,0.0107350409962237,rs6503452,2.5512,0.0509,MAPT,0
17,41519743,0.196260772179812,rs8070647,1.2923,0.0244,KIAA1267,0
17,42143493,0.745312859769911,rs183211,0.3248,-0.0338,NSF,0
17,42157567,0.796538151334971,rs9903452,0.2578,-5e-04,NSF,0
17,42797362,0.861777370562777,rs8075843,0.1741,-0.1551,C17orf57,0
17,43270085,0.897526200860739,rs10428,0.1288,0.1227,SCRN2,0
17,43679959,0.559405850945041,rs2924255,0.5837,0.1283,SKAP1,0
17,43689293,0.717728327726945,rs17694092,0.3615,0.143,SKAP1,0
17,43743802,0.440716467099264,rs7209855,0.771,0.0115,SKAP1,0
17,43927132,0.531336389947683,rs4793854,0.626,-0.002,HOXB1,34673
17,43952047,0.326551290228963,rs11079826,0.9811,-0.0739,HOXB1,9758
17,44093882,0.529518502997234,rs9890514,0.6287,0.0668,HOXB9,35049
17,44615310,0.3573347479105,rs8076471,0.9205,0.0177,B4GALNT2,13190
17,44925084,0.822130370652303,rs603769,0.2248,0.1034,NGFR,2569
17,45282537,0.482384782517329,rs35726347,0.7025,-0.1032,TAC4,2160
17,45368114,0.0767405002843589,rs9915813,1.7699,0.0191,DLX4,33448
17,45386399,0.152435998199508,rs4794079,1.431,0.0138,DLX4,15163
17,45694420,0.904955775709823,rs4794124,0.1194,-0.209,TMEM92,12415
17,46104882,0.686634471639991,rs8079432,0.4034,0.0789,ABCC3,0
17,46191051,0.884851262671873,rs2159432,0.1448,0.0303,C17orf73,2343
17,46615906,0.00207734829746187,rs929482,3.0789,-0.0211,MBTD1,0
17,46988478,0.00316368159838021,rs12936331,2.9514,-0.0258,CA10,74194
17,47052193,0.425297358073294,rs4239177,0.7973,3e-04,CA10,10479
17,47095053,0.590786393266171,rs9901183,0.5377,-6e-04,CA10,0
17,47211844,0.0409155103843659,rs1526189,2.0444,0.05,CA10,0
17,47491588,0.735914316261187,rs2907784,0.3373,0.0037,CA10,0
17,47602137,0.868168682092801,rs1155218,0.166,0.0892,CA10,9978
17,47676171,0.196840276708826,rs9903651,1.2906,-0.0444,CA10,84012
17,47769898,0.695513773243874,rs1328114,0.3914,-0.0682,CA10,177739
17,48430506,0.929990538628772,rs7221470,0.0879,-0.0154,KIF2B,824731
17,48587246,0.979729082435369,rs4794417,0.0254,0.0288,KIF2B,667991
17,48590600,0.752051254967228,rs9899804,0.3159,0.0527,KIF2B,664637
17,48595369,0.107582660391927,rs10459950,1.6092,-0.1468,KIF2B,659868
17,48677667,0.730358250206336,rs16953038,0.3446,0.1344,KIF2B,577570
17,48678201,0.384253698401153,rs1607976,0.8701,-0.1002,KIF2B,577036
17,48878187,0.67036166973412,rs7342832,0.4257,-0.0352,KIF2B,377050
17,48879302,0.754765891702846,rs1502512,0.3124,0.0161,KIF2B,375935
17,48879778,0.399671442341059,rs4260101,0.8422,-0.038,KIF2B,375459
17,49351932,0.668317463714629,rs16953928,0.4285,0.0048,KIF2B,94361
17,49739725,0.686758681200445,rs16954394,0.4033,0.0521,KIF2B,482154
17,49962343,0.0763902168255299,rs1820867,1.772,-0.0441,TOM1L1,370707
17,50127650,0.411214984953403,rs10468542,0.8218,-0.0102,TOM1L1,205400
17,50401476,0.800299793248996,rs9904513,0.253,0.1071,STXBP4,0
17,50581621,0.280138809001073,rs2628315,1.08,-0.1192,STXBP4,0
17,50685040,0.230522015830502,rs7225739,1.199,0.1732,HLF,12279
17,50719787,0.174614992924035,rs7224610,1.3575,0.0513,HLF,0
17,50776757,0.177263099001721,rs16955889,1.3492,0.08,HLF,19333
17,50874122,0.744889760157093,rs4793794,0.3254,0.213,MMD,19783
17,51821492,0.565520671894774,rs7502571,0.5747,-0.0264,ANKFN1,0
17,51869804,0.430687438463792,rs7211753,0.788,-0.0552,ANKFN1,0
17,51987530,0.923338450724259,rs1992507,0.0962,0.1411,NOG,38528
17,52050508,0.520256054354832,rs9916001,0.643,0.1046,NOG,22559
17,52145285,0.0567955819424242,rs1996624,1.9049,2e-04,C17orf67,78987
17,52374104,0.512092957971618,rs2240215,0.6556,0.1327,COIL,0
17,52790012,0.391459619859233,rs792379,0.857,-0.0642,MSI2,0
17,52861620,0.243220552569255,rs2197252,1.167,0.1199,MSI2,0
17,52964397,0.93648372287862,rs4793863,0.0797,-0.1337,MSI2,0
17,53022721,0.462311057141051,rs17761980,0.735,-0.0309,MSI2,0
17,53149451,0.140372527530417,rs4793903,1.4744,0.0394,MSI2,37154
17,53172985,0.18200776935555,rs16942302,1.3346,5e-04,MSI2,60688
17,53568878,0.228775553172454,rs181256,1.2035,0.1039,OR4D1,18635
17,53669702,0.893082387279719,rs7501989,0.1344,-0.0965,LPO,1144
17,53670931,0.650119309313595,rs8178277,0.4536,-0.0899,LPO,0
17,53699956,0.723988993559033,rs8178410,0.3531,-0.0161,LPO,0
17,54745844,0.140918049728498,rs8081886,1.4724,-0.0232,YPEL2,17990
17,54763354,0.934654112206772,rs8072004,0.082,0.0523,YPEL2,480
17,55669691,0.585751846432686,rs8068938,0.545,-0.0248,USP32,0
17,55848986,0.49194937152788,rs7221641,0.6872,-0.0342,C17orf64,5668
17,55863364,0.154369993368164,rs8071181,1.4243,-0.0872,C17orf64,0
17,55993297,0.992097577312961,rs9911565,0.0099,-0.0874,APPBP2,34936
17,56662418,0.752280803397298,rs16945044,0.3156,0.0481,BCAS3,0
17,56811371,0.292850727681071,rs9895661,1.0519,-0.0608,BCAS3,0
17,56834820,0.771645440952852,rs11652021,0.2902,1e-04,TBX2,0
17,56988005,0.116559786023572,rs4141085,1.5694,-0.0178,NACA2,34566
17,57021871,0.722496623173356,rs10853037,0.3551,0.1379,NACA2,700
17,57049118,0.344907029531896,rs2378874,0.9445,-0.0703,NACA2,25774
17,57300350,0.563001299509779,rs8081151,0.5784,-0.0527,INTS2,0
17,57387565,0.131518491543829,rs34144792,1.5081,0.0615,MED13,0
17,57441290,0.0792397225741297,rs11079460,1.7551,0.1474,MED13,0
17,58027585,0.585820385720581,rs7215672,0.5449,0.0687,TLK2,0
17,58644051,0.675363804213703,rs7218735,0.4188,-0.0071,TANC2,0
17,58671809,0.239790470805019,rs2447442,1.1755,-0.0667,TANC2,0
17,59291980,0.107591546606272,rs2236736,1.6091,-0.0303,TCAM-1,0
17,59672277,0.107992510776967,rs11659026,1.6073,0.0121,TEX2,0
17,59691206,0.936544312397018,rs7219085,0.0796,0.0123,TEX2,0
17,60168064,0.138272387906909,rs11871616,1.4823,0.0031,LOC440456,37586
17,60180310,0.493488890351728,rs9909099,0.6848,0.0114,LOC440456,25340
17,60657405,0.761236330494285,rs1877823,0.3039,0.0488,RGS9,3123
17,60697705,0.0229617618024349,rs740857,2.2741,-0.0292,RGS9,43423
17,60876878,0.959695113357157,rs4393605,0.0505,-0.0218,AXIN2,78266
17,60890341,0.502631987677887,rs8066759,0.6704,0.0286,AXIN2,64803
17,61128990,0.0401303763501346,rs232146,2.0524,0.0525,CCDC46,0
17,61334433,0.356486697215587,rs9303490,0.9221,-0.0588,CCDC46,0
17,61380588,0.0445199855603278,rs8069984,2.0092,0.0038,CCDC46,0
17,61470488,0.694810735527426,rs11655309,0.3923,-0.0627,CCDC46,0
17,61637552,0.553787677548826,rs8069367,0.5921,-0.1853,APOH,1056
17,61817089,0.389083329821005,rs8071564,0.8613,-0.0633,PRKCA,0
17,61868473,0.80937771499157,rs1005651,0.2412,0.1393,PRKCA,0
17,61919593,0.0752409286797047,rs179275,1.779,0.0916,PRKCA,0
17,62080864,0.520848506130278,rs12600582,0.642,0.0207,PRKCA,0
17,62304014,0.242513099452481,rs11652480,1.1687,-0.0994,CACNG5,0
17,62356269,0.0591862425208092,rs1032970,1.8868,0.0216,CACNG4,35205
17,63369117,0.804968580137938,rs8071463,0.2469,-0.0877,BPTF,0
17,63683757,0.0452094527427107,rs7350925,2.0027,-0.0116,DQ576878,40095
17,63833992,0.191899539204314,rs9909625,1.305,-0.0581,ARSG,0
17,63861087,0.242997307796031,rs7208386,1.1675,0.1248,ARSG,0
17,64168153,0.0772135090082884,rs11656342,1.7671,-0.0055,FAM20A,59464
17,64250500,0.785220890073106,rs4968939,0.2725,0.1409,ABCA8,124525
17,64412810,0.0312593902926892,rs1373068,2.1538,-0.0519,ABCA8,0
17,64482540,0.48388126748614,rs11453,0.7001,-0.0501,ABCA9,0
17,64695271,0.85004430799745,rs12953127,0.1891,-0.0627,ABCA10,0
17,64954463,0.238599661272019,rs6501326,1.1785,0.1496,MAP2K6,0
17,64956138,0.0544074415229261,rs2715825,1.9236,0.0793,MAP2K6,0
17,65321997,0.983240115921944,rs8074693,0.021,-0.1026,BC094791,185926
17,65336371,0.204549215501174,rs16974415,1.2687,-0.1852,BC094791,200300
17,65718183,0.368190790526569,rs236591,0.8999,0.0352,KCNJ2,30406
17,65769257,0.0894138514995575,rs236563,1.6985,-0.1209,KCNJ2,81480
17,66015602,0.951688310597092,rs11655221,0.0606,-0.0631,KCNJ2,327825
17,66069554,0.194696707418188,rs16975893,1.2968,0.077,KCNJ2,381777
17,66125360,0.67862793779932,rs11871352,0.4143,-0.0105,KCNJ2,437583
17,66178578,0.264514225302264,rs17792069,1.1158,-0.0442,BC039327,426932
17,66192016,0.907103954581544,rs8070448,0.1167,0.1678,BC039327,413494
17,66307983,0.325650630285963,rs9891334,0.9829,-0.0748,BC039327,297527
17,66376257,0.264013627776876,rs9910194,1.117,0.0176,BC039327,229253
17,66571551,0.632091836305335,rs12949395,0.4788,0.0654,BC039327,33959
17,66691087,0.921259624650702,rs17765644,0.0988,0.0367,BC039327,0
17,66699182,0.469975068233907,rs1011729,0.7225,-0.0243,BC039327,0
17,66771242,0.112700941506773,rs12950327,1.5862,-0.1764,BC039327,61330
17,67582386,0.0521238101646304,rs2241171,1.9421,0.134,AK094963,0
17,67817895,0.355970898177475,rs9895115,0.9231,-0.028,AK129763,93168
17,67967105,0.583555995952338,rs9892328,0.5482,0.0171,AK129763,0
17,68098811,0.587893414311111,rs1177970,0.5419,-0.197,AK129763,0
17,68313129,0.601961958454922,rs2713989,0.5216,0.0651,SLC39A11,0
17,68894075,0.842809805413708,rs2270721,0.1983,-0.0796,SDK2,0
17,69187154,0.954325908096507,rs323388,0.0573,0.1395,C17orf54,70909
17,70210979,0.182262674672529,rs749780,1.3338,-0.0631,CD300LF,0
17,70223957,0.271681630518287,rs5018105,1.0992,-0.002,CD300LF,3255
17,70451886,0.869897602358833,rs8073615,0.1638,0.0189,OTOP3,0
17,70709282,0.478856869740412,rs4238979,0.7081,-0.0669,NUP85,3909
17,70754902,0.852144154021516,rs4789157,0.1864,-0.0198,GGA3,0
17,70767942,0.0477310204878449,rs3760203,1.9798,0.0655,GGA3,0
17,70838560,0.768218248616904,rs4542691,0.2947,0.1061,GRB2,0
17,71024751,0.751328623853624,rs8074291,0.3169,0.1507,TSEN54,0
17,71557683,0.883420109050348,rs2598435,0.1466,0.0656,SRP68,0
17,71646267,0.0468016401864588,rs1868823,1.9881,0.0907,FOXJ1,0
17,71844721,0.695815183687955,rs402273,0.391,-0.1927,PRPSAP1,0
17,72043689,0.959079132648185,rs11656259,0.0513,0.1555,CYGB,0
17,72097542,0.32471917476505,rs868406,0.9848,0.0193,ST6GALNAC2,3803
17,72608003,0.345023422967643,rs597033,0.9443,-0.0579,BX648413,5342
17,72663312,0.383335667429492,rs7225546,0.8718,-0.0605,SEC14L1,0
17,72713538,0.223810371942818,rs648390,1.2165,0.0747,SEC14L1,0
17,72762016,0.572918083984405,rs1702919,0.5638,-0.0945,SEPT9,27070
17,72977410,0.515669979853556,rs16970144,0.65,-0.0058,SEPT9,0
17,73051214,0.144960683071986,rs8070652,1.4576,0.1533,BC040189,6947
17,73061333,0.362203263910487,rs7226077,0.9112,-0.0338,AK130926,4485
17,73088972,0.986986567266285,rs2411131,0.0163,-0.134,AK130926,18053
17,73114698,0.77386926789768,rs4789470,0.2873,-0.0526,AK130926,43779
17,73176415,0.143433623015881,rs6501977,1.4631,0.1531,AK130926,105496
17,73413215,0.723491647047922,rs8066459,0.3538,-0.0837,FLJ45079,21452
17,73437415,0.968509563943371,rs4430812,0.0395,-0.002,FLJ45079,45652
17,73450715,0.828841590089723,rs4789519,0.2162,-0.1215,FLJ45079,58952
17,73591346,0.823246983811259,rs12051678,0.2234,0.0744,TNRC6C,0
17,73622798,0.316111783031374,rs7218589,1.0025,0.0106,TMC6,0
17,73684617,0.753914098720998,rs1811086,0.3135,-0.0191,TK1,0
17,73775501,0.0964734731242061,rs6501186,1.6622,0.0212,BC036810,26840
17,73812100,0.810934930341318,rs937894,0.2392,0.0893,SOCS3,52356
17,74050443,0.0330362834502012,rs4969166,2.1316,-0.0243,DNAH17,988
17,74172864,0.614235082175583,rs8076794,0.504,-0.0504,CYTH1,8860
17,74593383,0.528057608287781,rs4789879,0.631,0.1505,FLJ21865,0
17,74875302,0.320281948661432,rs11649977,0.9939,0.0087,HRNBP3,0
17,74879251,0.973712848033756,rs11650345,0.033,0.0454,HRNBP3,0
17,74885528,0.318680501310155,rs11868477,0.9972,-0.0454,HRNBP3,0
17,75313580,0.77360275038518,rs4479277,0.2877,-0.1662,ENPP7,5896
17,75918270,0.731936895288527,rs8067125,0.3426,0.0294,KIAA1618,0
17,76025525,0.490503672976047,rs8066800,0.6895,-0.0205,FLJ35220,0
17,76733168,0.375197467394173,rs7220048,0.8868,0.0416,AATK,0
17,76787779,0.0256282505579293,rs2659015,2.2318,0.1042,AZI1,0
17,76859498,0.0868950400035828,rs11150779,1.712,0.2198,SLC38A10,0
17,76899333,0.608225271338597,rs7208247,0.5126,0.0472,TMEM105,335
17,77010284,0.917924113804474,rs7216513,0.103,-0.0151,BAHCC1,0
17,77116235,0.356269539566711,rs6565590,0.9225,0.0018,C17orf70,1151
17,77456116,0.431527178967372,rs8069388,0.7866,0.1585,PCYT2,0
17,77678922,0.985638945130631,rs11077969,0.018,-0.0415,CCDC57,0
17,77725168,0.705652000848204,rs7502078,0.3777,0.0971,CCDC57,0
17,77894039,0.595243330579251,rs9944528,0.5313,-0.0103,SECTM1,8830
17,78126368,0.342594386544079,rs4789799,0.9491,0.1841,FOXK2,0
17,78488997,0.815299885580316,rs3785519,0.2336,0.0181,TBCD,0
18,456351,0.592214806703851,rs4797173,0.5356,-0.063,COLEC12,0
18,602753,0.30578766670078,rs4798418,1.0241,0.1078,CLUL1,3946
18,804443,0.560932323569432,rs9948385,0.5815,-0.099,YES1,2117
18,1421413,0.975274330936372,rs2661251,0.031,-0.0436,C18orf2,71784
18,1458112,0.536686134990305,rs16940664,0.6178,-0.0248,C18orf2,108483
18,1476482,0.489387524779886,rs12959576,0.6913,0.0317,C18orf2,126853
18,1486952,0.371874439297244,rs9949416,0.893,0.0077,C18orf2,137323
18,1730946,0.16950567276217,rs962593,1.3738,0.064,C18orf2,381317
18,1870289,0.475146186770871,rs1073006,0.7141,0.1399,C18orf2,520660
18,2266242,0.0843515449669212,rs7228281,1.726,0.0469,METTL4,261281
18,2316914,0.673350183293223,rs1519582,0.4216,0.0842,METTL4,210609
18,2403983,0.327549207955599,rs3914856,0.9791,0.0935,METTL4,123540
18,2471917,0.342229779344052,rs16943313,0.9498,0.106,METTL4,55606
18,2579929,0.817800479242578,rs8097280,0.2304,-0.0151,NDC80,0
18,2742837,0.339622401632369,rs4798021,0.9549,-0.1778,SMCHD1,0
18,2868613,0.984058202244341,rs8097282,0.02,0.0182,EMILIN2,0
18,2983334,0.955176967428997,rs618590,0.0562,0.0517,LPIN2,0
18,3032416,0.596935545327142,rs9956108,0.5288,0.0074,MYOM1,24388
18,3104876,0.186859086621553,rs11664151,1.3199,-0.0361,MYOM1,0
18,3161473,0.61289061489515,rs9951849,0.506,-0.1552,MYOM1,0
